sensor,timestamp,x,y,z
10,1521199872908.0,2.084969,-0.0640527,-0.1088295
10,1521210567439.0,2.4090385,-0.7475425,0.7595215
10,1521219444054.0,2.0554647,-0.81121504,1.0672913
10,1521230458533.0,1.2498128,-0.5116004,0.8007841
10,1521240570304.0,0.65460265,-0.17561305,-0.040171623
10,1521250394210.0,0.39916265,0.24302047,-0.6324024
10,1521260247283.0,0.3199327,0.31143427,-0.9265146
10,1521270125668.0,0.2770555,0.2585513,-0.8359442
10,1521280100199.0,0.2889639,0.28913563,-0.63484955
10,1521299727127.0,-0.14697015,0.012321472,-0.49888897
10,1521309449522.0,-0.25100064,-0.08719993,-0.27654076
10,1521316831710.0,-0.32522058,-0.25959313,0.017944336
10,1521331704939.0,-0.40849102,0.03951347,0.21780205
10,1521339662022.0,-0.45902753,0.51863605,0.2763815
10,1521349481762.0,-0.5745821,0.6869117,0.20217037
10,1521357531189.0,-0.7373842,0.45466578,0.37455273
10,1521371358064.0,-0.8388394,-0.07835555,0.5498247
10,1521380237647.0,-0.81629527,-0.044217348,0.55932426
10,1521391455095.0,-0.9095515,-0.61094046,0.83113194
10,1521400037335.0,-0.8866875,-0.5981264,0.83781624
10,1521409661866.0,-0.94530606,-0.26910806,0.70020866
10,1521416026189.0,-0.94770956,-0.20926476,0.6140146
10,1521428227283.0,-0.87113047,-0.24227703,0.56986237
10,1521438113741.0,-0.74014735,-0.25084686,0.58301353
10,1521448126606.0,-0.66417027,-0.23107994,0.564003
10,1521457747283.0,-0.5697627,-0.31230342,0.52086353
10,1521467854522.0,-0.5416479,-0.3259437,0.48040485
10,1521477585304.0,-0.42547727,-0.16767776,0.2858019
10,1521497091606.0,-0.32048273,-0.03746736,0.32677364
10,1521507291762.0,-0.25005412,0.03961897,0.22939968
10,1521517271345.0,-0.21543908,0.06403506,0.3561945
10,1521527360408.0,-0.21318364,0.016418219,0.32706356
10,1521536755304.0,-0.13447142,0.09688544,0.26955605
10,1521547139470.0,-0.11445379,-0.05366993,0.1399746
10,1521556444574.0,-0.08636594,-0.24754679,0.33289623
10,1521567653897.0,-0.1711433,-0.31462646,0.5053301
10,1521575577074.0,-0.19602036,-0.21034396,0.8579235
10,1521596108897.0,-0.11303687,0.6221896,0.37764645
10,1521606089991.0,-0.04009509,0.6678738,0.124370575
10,1521614905564.0,0.098802686,0.75946677,-0.8865614
10,1521626832699.0,0.040779233,1.034976,-0.24349213
10,1521634770928.0,0.51175964,1.1935432,0.9315901
10,1521646571970.0,0.85572135,0.8109414,2.1527548
10,1521654520095.0,1.0446405,0.4491611,2.617422
10,1521665435564.0,0.49714017,-0.4521799,1.7404804
10,1521674263481.0,-0.03412354,-0.5764185,0.7047367
10,1521694982543.0,-0.78644645,0.10692406,-1.0652456
10,1521705995147.0,-0.55020833,0.27730817,-1.4510984
10,1521714021345.0,-0.15072298,0.24405187,-1.6429944
10,1521725725720.0,0.04073739,0.18819028,-0.94804955
10,1521733648949.0,0.25857913,0.10501611,-0.5724993
10,1521744610928.0,0.05679059,-0.5388509,-0.38166046
10,1521754645043.0,0.041472435,-0.43036127,-0.2829075
10,1521765479418.0,0.07667613,0.085385084,-0.1440773
10,1521773439158.0,0.11056471,0.00724864,-0.021519661
10,1521793781241.0,0.15137172,-0.14725411,0.281456
10,1521803911397.0,0.057645082,-0.0534364,0.37080383
10,1521812823064.0,-0.050913572,-0.08185673,0.41012955
10,1521824595668.0,0.065018654,-0.092093945,0.64899445
10,1521832569678.0,0.10265267,-0.1742965,0.45199394
10,1521844380772.0,0.06234193,-0.17901385,0.6832657
10,1521852381033.0,0.5176121,0.036285996,1.2325344
10,1521864136605.0,0.24725592,-0.43073547,0.5466385
10,1521872362126.0,0.37262034,0.1530968,0.75127506
10,1521892742230.0,0.034751892,0.30014563,0.71983147
10,1521902735095.0,0.08828509,0.3937521,0.8029585
10,1521911662074.0,0.09014988,-0.0605731,0.7669859
10,1521923537230.0,0.09576154,-0.21789396,0.7302265
10,1521931596085.0,-0.041014433,0.09247744,0.53267574
10,1521942174783.0,-0.051730037,0.20972836,0.4004631
10,1521951409001.0,-0.06370461,0.50550824,0.102742195
10,1521963032335.0,-0.100615025,0.64323914,-0.21277714
10,1521970997803.0,-0.0444237,0.46050203,-0.44071484
10,1521983354783.0,0.015080333,0.38730657,-0.37884903
10,1521991837595.0,0.14539504,0.114142776,-0.21220398
10,1522002623272.0,0.18096411,0.021439314,-0.19960499
10,1522010565251.0,0.20193672,-0.0068939924,-0.30518723
10,1522022430824.0,0.28681195,0.12505054,0.05850315
10,1522030285303.0,0.5146588,0.03530681,0.32958317
10,1522042177074.0,0.4178326,-0.6019983,0.07027817
10,1522050024939.0,0.22862053,-0.14655495,-0.14920425
10,1522062023689.0,0.01304388,0.5315072,-0.13560581
10,1522069983064.0,-0.11831725,0.45679593,-0.061987877
10,1522082238793.0,-0.14893317,0.08323789,0.16929722
10,1522090690876.0,-0.154791,-0.09589732,0.21152687
10,1522100555668.0,-0.18735588,-0.06421471,0.27512264
10,1522109490668.0,-0.23586726,-0.028793335,0.33843994
10,1522121278428.0,-0.3148662,-0.040513158,0.47635555
10,1522129189626.0,-0.38742018,-0.051048994,0.41093445
10,1522140231605.0,-0.41639233,-0.039423347,0.3225441
10,1522149952022.0,-0.44633377,-0.17112958,0.29020596
10,1522159891657.0,-0.47928536,-0.25451386,0.267231
10,1522167316657.0,-0.5104079,-0.1276108,0.16428185
10,1522182528480.0,-0.5359229,-0.09719217,0.057800293
10,1522190110043.0,-0.5169282,-0.077331185,0.06441879
10,1522199229887.0,-0.63253844,-0.37611616,0.31006145
10,1522208991449.0,-0.59303725,-0.29274642,0.5088568
10,1522220214835.0,-0.47851324,-0.2061137,0.6189041
10,1522226619522.0,-0.44739366,-0.242033,0.5374994
10,1522241509730.0,-0.45987892,-0.43470812,0.48556232
10,1522249415147.0,-0.43968844,-0.41017568,0.49362278
10,1522260344053.0,-0.46916652,-0.40818357,0.44042778
10,1522266732178.0,-0.42846465,-0.20228922,0.232131
10,1522288113376.0,-0.5151849,-0.43096423,0.12162018
10,1522298420407.0,-0.45124507,-0.49097383,0.12838268
10,1522308350407.0,-0.33376932,-0.23773658,0.17623901
10,1522318414782.0,-0.28559256,-0.08708,0.20885086
10,1522328304678.0,-0.21184516,0.080265164,0.34292603
10,1522338195876.0,-0.20655775,0.0661813,0.4005499
10,1522348064001.0,-0.11644626,0.029726624,0.35260582
10,1522357973220.0,-0.06346297,0.05561495,0.29186535
10,1522367884366.0,-0.02438116,0.017736077,0.22842407
10,1522387344262.0,0.03352666,0.17635727,0.1238451
10,1522396739730.0,0.057234526,0.23635137,0.02448845
10,1522406408480.0,0.0872097,0.2538284,0.039936066
10,1522417045668.0,0.074278116,0.015822172,0.06665897
10,1522426892803.0,0.06753087,-0.009850502,0.21513271
10,1522436980616.0,0.05557227,0.15423548,0.30460167
10,1522446941032.0,0.05521393,0.29226887,0.34979248
10,1522456735668.0,0.041424036,0.23360872,0.49793053
10,1522466657907.0,0.047833443,0.12865067,0.50753117
10,1522486237491.0,0.04207492,0.12862921,0.34388065
10,1522496067959.0,0.026893616,0.06945312,0.3012457
10,1522505962074.0,0.0778749,-0.119369745,0.29004478
10,1522515881241.0,0.14143944,-0.2958877,0.43856144
10,1522525789834.0,0.23683846,-0.2958634,0.54447174
10,1522535708689.0,0.21933353,-0.12435675,0.664938
10,1522545508324.0,0.18199205,-0.038228273,0.7694483
10,1522555484157.0,0.10027528,0.23016834,0.65928745
10,1522565302595.0,-0.09059739,0.30430782,0.32009983
10,1522585117439.0,-0.056573153,-0.097810626,-1.3231277
10,1522595133741.0,-0.08652961,0.2157383,-1.5537076
10,1522605160772.0,0.33890283,0.42994797,-0.4506979
10,1522615015616.0,0.46420813,-0.04136741,0.5793972
10,1522624779157.0,0.7070389,-0.59236085,1.860137
10,1522643467178.0,0.2648939,-0.5215262,1.2862349
10,1522653129522.0,-0.32577956,-0.16322756,0.37822533
10,1522663996761.0,-0.57293904,0.07433736,-0.30701828
10,1522682962907.0,-0.20688891,0.14401066,-0.81875515
10,1522693481605.0,-0.19861996,0.2470578,-0.7617216
10,1522703480511.0,0.0018868446,0.60564446,-0.28786373
10,1522713206970.0,-0.092600346,-0.035475016,-0.07880211
10,1522723143636.0,0.09815264,-0.65543616,0.41195297
10,1522733593324.0,0.23624444,-0.37262762,0.62303543
10,1522743132855.0,0.13092887,-0.20357811,0.54886436
10,1522752767386.0,-0.008171558,-0.13076246,0.44495106
10,1522763088011.0,-0.23616862,0.37747943,-0.15561008
10,1522782060147.0,-0.41168678,0.4995497,-1.227313
10,1522792354626.0,-0.4406668,0.67270195,-1.1114998
10,1522802439834.0,0.11692095,1.7099633,-0.052163124
10,1522812161449.0,0.37307167,0.54490304,0.22121525
10,1522822213168.0,0.16435158,-0.51498556,0.6120882
10,1522831836449.0,0.91858184,0.34148848,1.5264158
10,1522842217126.0,0.3243214,-0.79728913,1.67871
10,1522852316032.0,0.2581724,-1.1045941,1.4984798
10,1522862291605.0,0.077230334,-0.53578126,1.2727623
10,1522881777438.0,-0.30324864,0.13559997,0.20716286
10,1522891225980.0,-0.3691907,0.2598716,0.01333046
10,1522900803741.0,-0.34023356,0.40888608,-0.22351646
10,1522911423168.0,-0.2703104,0.40543163,-0.40516663
10,1522921258897.0,-0.2053572,0.33707893,-0.3612337
10,1522931215824.0,-0.1907525,0.14118385,-0.1808958
10,1522941123376.0,-0.09457064,-0.048823357,-0.073140144
10,1522951169053.0,-0.047340274,0.0835371,-0.12629986
10,1522961149261.0,0.21903026,0.20555878,0.5582247
10,1522972305407.0,0.4081328,-0.5172539,0.41892338
10,1522980904678.0,0.10433793,-0.68415105,0.16419888
10,1522990521865.0,-0.15405798,0.27109253,0.021892548
10,1522999433584.0,-0.26227164,0.61503524,-0.075107574
10,1523010313428.0,-0.18050575,0.21869695,0.06287956
10,1523020152907.0,-0.071267486,-0.12767231,0.24689579
10,1523030101032.0,-0.0071302652,-0.111540675,0.3051262
10,1523040122699.0,-0.009312034,-0.08529961,0.40119553
10,1523050038063.0,-0.0031991005,-0.09133577,0.27153587
10,1523058053324.0,0.013549447,-0.031462908,0.2547779
10,1523072558636.0,-0.05268359,-0.07482433,0.261549
10,1523081149886.0,-0.054994702,-0.075968385,0.26090813
10,1523090763949.0,-0.13630855,0.053632855,0.13785362
10,1523097217438.0,-0.20812023,0.25714064,0.018146515
10,1523111670720.0,-0.25289667,0.27678967,-0.05088997
10,1523120493636.0,-0.24771154,0.18581724,0.08135414
10,1523130407595.0,-0.16927826,0.06579447,0.16333294
10,1523136735980.0,-0.08308625,-0.08742726,0.32853413
10,1523149825147.0,-0.07321513,-0.22265899,0.43274117
10,1523157805928.0,-0.17219865,-0.27466238,0.49048233
10,1523178273897.0,-0.2630756,-0.08400762,0.45349216
10,1523188488845.0,-0.24730074,-0.058656216,0.43342972
10,1523197784522.0,-0.22587991,0.09741771,0.21908092
10,1523208223949.0,-0.21646667,0.11309993,0.22274017
10,1523218034105.0,-0.29036534,-0.1781658,0.3218317
10,1523236567386.0,-0.18451655,-0.13794029,0.3753233
10,1523247112074.0,-0.15323436,0.03697312,0.2993698
10,1523256464522.0,-0.16985846,0.09869778,0.29563427
10,1523276317438.0,-0.22068119,-0.070382,0.3109455
10,1523287552907.0,-0.20891547,-0.027025938,0.20813942
10,1523296893167.0,-0.25488496,-0.010794163,0.22059631
10,1523307316917.0,-0.29730463,-0.17281389,0.2702341
10,1523316676709.0,-0.2880168,-0.22376466,0.27675056
10,1523326136761.0,-0.28557372,-0.035589457,0.16242409
10,1523335528376.0,-0.2900219,0.04781449,0.10534382
10,1523346889678.0,-0.29891896,-0.037834167,0.07324886
10,1523356181761.0,-0.2981429,-0.10076809,0.08728123
10,1523375469105.0,-0.29349685,-0.11728096,0.08673763
10,1523386422751.0,-0.26592445,-0.12173343,0.074804306
10,1523395700355.0,-0.2738657,-0.17958236,0.14947224
10,1523406209574.0,-0.31011343,-0.24879396,0.25789833
10,1523415485042.0,-0.30696917,-0.19139016,0.41307735
10,1523425966709.0,-0.30360913,-0.014603972,0.36833286
10,1523434340459.0,-0.3396597,0.10914314,0.3996601
10,1523446463167.0,-0.35901976,0.032334805,0.49615097
10,1523454386292.0,-0.3502829,-0.10637045,0.45691967
10,1523474937855.0,-0.24991655,-0.24337971,0.38499928
10,1523485944157.0,-0.2112484,-0.33547628,0.3952465
10,1523493803636.0,-0.11691499,-0.32004917,0.3920555
10,1523505709834.0,-0.036578417,-0.14194977,0.28896046
10,1523513691188.0,0.024276018,0.03246951,0.3350048
10,1523524600199.0,0.06682229,0.115759015,0.38743973
10,1523534412542.0,0.1050334,0.16807199,0.46538544
10,1523545435719.0,0.14366412,0.23708522,0.49938297
10,1523553270928.0,0.19316769,0.3345952,0.38429165
10,1523565559105.0,0.16971421,0.42038274,0.2907772
10,1523573938272.0,0.17697144,0.38835585,0.19513035
10,1523584770094.0,0.27076817,0.23280382,0.12328625
10,1523592743011.0,0.32538438,0.19859934,0.069729805
10,1523604552074.0,0.3540423,0.29250896,0.017245293
10,1523612546605.0,0.42919505,0.29573464,0.19735432
10,1523624403063.0,0.42714775,0.24618351,0.18500423
10,1523631950459.0,0.46479607,0.31239426,0.41034985
10,1523643261136.0,0.5528847,0.2239343,0.71770954
10,1523651641136.0,0.53264534,0.2662195,0.922863
10,1523662105980.0,0.4547757,0.29778868,0.8792305
10,1523672158792.0,0.3081634,0.051334977,0.4401331
10,1523683699938.0,0.2722528,-0.002957344,0.3740368
10,1523691739001.0,0.38396978,0.5924567,-0.81406593
10,1523703463115.0,0.29703796,0.86511624,-2.3660994
10,1523711474105.0,0.39717722,0.987879,-0.75072765
10,1523723233949.0,0.73247945,0.58761466,-0.009973526
10,1523731980511.0,1.4088795,-0.60286415,1.6545248
10,1523743169261.0,1.4423479,-0.61247563,1.9287176
10,1523751124782.0,0.61104846,-0.5015099,1.147768
10,1523763319209.0,0.24449325,-0.36299002,0.62823963
10,1523771815459.0,-0.51864374,-0.0024864674,-0.55479336
10,1523782603063.0,-0.55297875,0.055097103,-0.8516207
10,1523790541084.0,-0.3526801,-0.03055644,-1.017127
10,1523802354730.0,-0.18449152,-0.07990086,-0.48043633
10,1523810245511.0,0.09728551,-0.30001223,-0.39936638
10,1523822139417.0,0.07663953,-0.5257274,-0.22408104
10,1523830042803.0,-0.20778823,-0.28686953,-0.042915344
10,1523841904105.0,-0.22121048,0.17965865,0.12848377
10,1523849800042.0,-0.13699138,0.14729083,0.29265785
10,1523870658011.0,-0.18348312,0.08921051,0.4849167
10,1523881472021.0,-0.2526772,0.05649841,0.5420971
10,1523889338844.0,-0.3498808,-0.04720688,0.69895554
10,1523901248011.0,-0.35091615,0.08540511,0.8410511
10,1523907661969.0,-0.25516117,0.15004253,0.9056902
10,1523922539626.0,-0.17468655,0.0044431686,0.9682503
10,1523930554313.0,-0.20650017,-0.07559681,1.0466766
10,1523941419001.0,-0.19948697,-0.11781371,0.9679985
10,1523949285563.0,-0.3011986,-0.072431326,0.025130272
10,1523961327594.0,-0.50168884,0.30758744,-0.26601028
10,1523969797751.0,-0.14531493,0.29281926,-0.8172083
10,1523980407803.0,-0.7244847,0.13964379,-0.53984356
10,1523986771917.0,0.017730713,0.07739973,-0.20465279
10,1523999149678.0,0.2784487,-0.61557186,0.5778446
10,1524008112438.0,0.33741176,-0.93672657,0.94038296
10,1524019055876.0,0.19498217,-0.6731783,0.92860126
10,1524029049209.0,0.011033297,-0.2155211,0.6210737
10,1524038983948.0,-0.21548092,0.09334779,0.44592094
10,1524048991136.0,-0.26713562,0.234967,0.17076206
10,1524068735771.0,-0.33496892,0.34200644,-0.13518524
10,1524078358740.0,-0.29811692,0.2542808,-0.159235
10,1524088361136.0,-0.11117017,0.027395368,-0.331563
10,1524098339625.0,-0.07019365,0.016165137,-0.42986965
10,1524108246292.0,-0.051270485,0.34810317,0.052767754
10,1524118233011.0,0.24240899,0.13627982,0.3045225
10,1524127989782.0,0.07331622,-0.6331217,-0.11370182
10,1524137946188.0,-0.15182304,-0.2613325,-0.16583347
10,1524147830980.0,-0.27261996,0.5145941,-0.17105103
10,1524167153063.0,-0.12450504,-0.18774247,0.3043127
10,1524177187021.0,-0.1135726,-0.19019783,0.34404755
10,1524186929834.0,-0.09344196,-0.101302505,0.5094757
10,1524197229000.0,-0.12258649,-0.04986906,0.5089903
10,1524207169209.0,-0.12542558,-0.0043022633,0.5195837
10,1524217086448.0,-0.11226797,-0.035002112,0.53449345
10,1524226944417.0,-0.105993986,-0.06810987,0.501214
10,1524236860928.0,-0.11021757,0.061291695,0.4239998
10,1524246744209.0,-0.20332336,0.17648017,0.37815666
10,1524266279625.0,-0.28760576,0.26046085,0.27101803
10,1524276026500.0,-0.24272752,0.2684257,0.1565466
10,1524285822542.0,-0.2846856,0.08601487,0.10153484
10,1524296008271.0,-0.31026387,-0.08203888,0.21992111
10,1524305952230.0,-0.3934214,-0.12059927,0.24511719
10,1524315823584.0,-0.4175768,-0.0025891066,0.14005947
10,1524325756292.0,-0.4333043,0.031336546,0.0731926
10,1524335648740.0,-0.51806116,-0.13326871,0.106256485
10,1524345575407.0,-0.5477116,-0.2977481,0.14251518
10,1524365267230.0,-0.52646565,-0.14180386,0.28327274
10,1524374979782.0,-0.58683443,-0.16006243,0.4107027
10,1524383910042.0,-0.6113236,-0.26060355,0.45974636
10,1524394718167.0,-0.5942836,-0.30981016,0.5564966
10,1524404532594.0,-0.5840001,-0.3014791,0.5552139
10,1524414526709.0,-0.5729997,-0.44306207,0.5621996
10,1524424576188.0,-0.56093526,-0.5506387,0.7585001
10,1524434511188.0,-0.50013185,-0.49373007,0.7883892
10,1524444539625.0,-0.51213336,-0.3959651,0.80793
10,1524464153167.0,-0.41274214,-0.26391435,0.727005
10,1524473965927.0,-0.4081421,-0.3895285,0.55069923
10,1524483930875.0,-0.4081211,-0.41016567,0.4208641
10,1524493804104.0,-0.35058308,-0.35820568,0.30757713
10,1524503766188.0,-0.30288863,-0.20600712,0.18866062
10,1524513157594.0,-0.23808217,-0.13280225,0.18523693
10,1524523180823.0,0.041452408,-0.030694962,0.23419952
10,1524533210302.0,0.12641668,-0.026765466,0.27810192
10,1524543041084.0,0.26526618,0.028796554,0.7267008
10,1524562775719.0,0.5769117,0.1442293,0.56376076
10,1524572726657.0,0.56379867,0.16440463,0.36230946
10,1524582466292.0,0.49551296,0.1784457,0.07806969
10,1524592646969.0,0.36359465,0.1854856,-0.0032281876
10,1524602629365.0,0.416484,0.0005415678,-0.122582436
10,1524612368740.0,0.45326233,0.16509897,0.05060959
10,1524622147490.0,0.59885335,0.61798584,0.024443626
10,1524632087438.0,0.621341,0.93278134,-0.18517876
10,1524641869886.0,0.86873055,1.0933634,-0.8577318
10,1524653084261.0,0.874943,1.4072914,-0.8069172
10,1524661703636.0,1.6556177,0.3937525,0.46174335
10,1524671605459.0,1.7900091,0.054130197,0.92970085
10,1524680474469.0,1.7055799,-0.3568068,1.5944223
10,1524691378427.0,1.1851184,-0.2678309,1.1826916
10,1524701207854.0,0.5962986,-0.009630799,0.47964096
10,1524711124677.0,0.27160418,0.30238765,-0.29598713
10,1524720933584.0,0.104444146,0.474755,-0.84905624
10,1524731155615.0,0.30306745,0.38106537,-0.9785261
10,1524741144625.0,0.40990806,0.19286901,-0.8805456
10,1524760998740.0,0.3900485,-0.3586635,-0.3795929
10,1524770556448.0,0.26011002,-0.4165138,-0.25353622
10,1524780339469.0,0.22463751,0.053717136,-0.2095747
10,1524790293636.0,0.16195738,0.3102541,-0.04663372
10,1524797647959.0,0.0925132,0.39645457,0.058709145
10,1524812520979.0,0.060859203,0.37788606,0.22622967
10,1524821371084.0,0.011835098,0.27313662,0.26798725
10,1524831243323.0,-0.071481586,0.18298805,0.22440529
10,1524837602906.0,-0.19118655,0.027364612,0.29144478
10,1524852525615.0,-0.21759355,-0.16971695,0.35627556
10,1524861205615.0,-0.21843839,-0.16323006,0.35682487
10,1524870802959.0,-0.2113272,0.15604717,0.2488432
10,1524877321552.0,-0.28316188,0.48167485,0.24166107
10,1524889223948.0,-0.3837253,0.7347738,0.1738739
10,1524898117698.0,-0.4937178,0.81514245,0.099389076
10,1524910026969.0,-0.52222514,0.55001116,0.16021729
10,1524917969052.0,-0.58506644,-0.0041394234,0.35777664
10,1524929747386.0,-0.5984608,-0.27301788,0.5067177
10,1524937666396.0,-0.6260717,-0.23305881,0.6238861
10,1524958470146.0,-0.7499956,-0.095846415,0.65931606
10,1524968354365.0,-0.80351603,-0.12390244,0.66675663
10,1524988156083.0,-0.8619275,-0.28547573,0.6085434
10,1524997038583.0,-0.7291626,-0.30448914,0.58495235
10,1525008066031.0,-0.7606485,-0.20880854,0.20482254
10,1525017733011.0,-0.9727887,-0.5499445,-0.1121006
10,1525027695198.0,-0.6706724,-1.1331702,0.082710266
10,1525036527854.0,-0.64349174,-1.0928621,0.5299721
10,1525057222698.0,-0.04086125,-1.6376523,1.415865
10,1525067203948.0,-0.32333612,-1.3247846,1.2851677
10,1525076099573.0,-0.8321264,-0.8052844,1.1473818
10,1525087038219.0,-0.99571776,-0.20611441,0.6430836
10,1525096961344.0,-0.8850949,0.029183388,0.14841747
10,1525107135771.0,-0.687912,0.014616847,-0.0035686493
10,1525116570146.0,-0.542145,0.016775131,-0.04354191
10,1525127477177.0,-0.3417096,0.10144746,-0.20815182
10,1525135453531.0,-0.100887775,0.38857967,-0.18568611
10,1525156037906.0,0.29458928,0.43176937,-0.01970005
10,1525166974260.0,0.32467175,0.93982863,-0.03853035
10,1525174863635.0,-0.030378103,0.21049535,-0.18840504
10,1525186931760.0,0.15690207,-0.41402364,-0.13849545
10,1525194743375.0,0.3883741,-0.4508562,-0.069823265
10,1525206512021.0,0.4210769,-0.32222843,-0.1056509
10,1525214455302.0,0.32995486,0.08462608,0.07194996
10,1525226301865.0,0.28522372,0.37944722,0.22945786
10,1525234166292.0,0.2970128,0.21143508,0.12007713
10,1525254917281.0,0.14672947,0.1414355,0.15811253
10,1525265881604.0,-0.024721384,0.07790315,0.26619625
10,1525273726552.0,-0.13408065,0.020598054,0.3106928
10,1525284802750.0,-0.26901078,-0.013761401,0.2604084
10,1525293961865.0,-0.35928583,0.010360479,0.1600895
10,1525305475354.0,-0.42244625,-0.015719771,0.036071777
10,1525313410042.0,-0.36943674,-0.11945808,-0.04313183
10,1525324289000.0,-0.33626485,-0.24595284,-0.024764061
10,1525334244052.0,-0.22222495,-0.32663584,0.09494209
10,1525353945510.0,-0.10999918,-0.14270854,0.4703703
10,1525364777750.0,-0.063947916,0.019232988,0.5806961
10,1525372722802.0,-0.08916664,0.11118865,0.56210804
10,1525384576969.0,-0.08918357,0.10828519,0.5158882
10,1525392499833.0,-0.021960497,-0.15365267,0.41317177
10,1525404335354.0,0.002521515,-0.18923867,0.35320473
10,1525412309417.0,0.14779139,0.044755936,0.23375988
10,1525423921187.0,0.1673851,0.19382966,0.21766186
10,1525431934312.0,0.2745571,0.6246899,0.022871971
10,1525452742385.0,0.33405948,0.6492133,-0.010874748
10,1525463679990.0,0.3490579,0.56904036,0.033572197
10,1525471578792.0,0.42119384,0.4473924,0.043219566
10,1525483437281.0,0.4053775,0.51627356,0.18062401
10,1525491445875.0,0.45528018,0.7989292,0.2175932
10,1525503210927.0,0.44651425,0.79147625,0.20308495
10,1525511179521.0,0.49404502,0.73362684,0.37894154
10,1525523016500.0,0.48222375,0.5435491,0.58135986
10,1525530926187.0,0.44641924,0.295039,0.88070965
10,1525543318740.0,0.57037187,0.16518515,1.0181847
10,1525551869208.0,0.59135187,0.09943634,0.18781757
10,1525561651083.0,0.43048024,-0.07059777,-0.08048153
10,1525570488739.0,0.5312271,-0.28870416,0.062458992
10,1525581415667.0,0.6772623,-0.23308098,0.5934229
10,1525590293792.0,0.6392416,-0.3434078,1.398099
10,1525602113167.0,0.6544236,-0.4650482,1.6579981
10,1525610009781.0,0.28998137,-0.56870663,1.2157555
10,1525621918739.0,-0.15003681,-0.41123497,0.36936855
10,1525629767281.0,-0.5710565,-0.057837844,-0.49828625
10,1525642258323.0,-0.518175,0.17778021,-0.87928295
10,1525650705927.0,-0.2621268,0.15691721,-1.0967464
10,1525661458792.0,-0.07662499,0.054350257,-0.80683136
10,1525667824625.0,-0.014395237,0.042367578,-0.44531155
10,1525682704937.0,0.21406889,0.06441474,-0.34577942
10,1525690653271.0,-0.00794673,-0.16160071,-0.3072014
10,1525700587385.0,0.037320137,-0.13571274,-0.19608307
10,1525708626760.0,0.0708518,-0.12375724,-0.12904453
10,1525722296344.0,0.031468034,-0.040988326,0.08775902
10,1525730176083.0,-0.022769332,0.11720657,0.27049637
10,1525749881864.0,0.0028233528,0.18156236,0.31164455
10,1525760449833.0,-0.112172484,0.14608246,0.36276817
10,1525766789417.0,-0.17921567,0.04315126,0.3843174
10,1525779152125.0,-0.17040324,0.061180353,0.35878372
10,1525787999416.0,-0.20213032,0.15319008,0.29947186
10,1525798979104.0,-0.21765125,0.12856662,0.3145666
10,1525807966760.0,-0.24586785,-0.013312459,0.36620617
10,1525818819885.0,-0.2408166,-0.060214162,0.3679886
10,1525828742125.0,-0.25654924,0.039649606,0.48438454
10,1525848506448.0,-0.28568256,0.08963323,0.14735317
10,1525858373166.0,-0.3330109,-0.03528869,0.13438034
10,1525868278791.0,-0.3623662,-0.21166348,0.19904518
10,1525878344416.0,-0.36783934,-0.15905833,0.2846012
10,1525888297073.0,-0.37436604,-0.041270733,0.18529892
10,1525898157021.0,-0.36871243,-0.031045198,0.26325893
10,1525907997489.0,-0.4463365,-0.22161257,0.26621342
10,1525917876604.0,-0.44877052,-0.24007428,0.35027695
10,1525927774052.0,-0.45889783,-0.020023704,0.35390663
10,1525947287437.0,-0.39601398,-0.13728619,0.26299
10,1525957272489.0,-0.39206982,-0.2902398,0.2726078
10,1525967221708.0,-0.31365728,-0.3502661,0.36739254
10,1525977405927.0,-0.23389173,-0.16905558,0.39063263
10,1525986927073.0,-0.14796996,-0.071668625,0.4076662
10,1525996996916.0,-0.12559271,-0.0565753,0.47696304
10,1526006980302.0,-0.07805395,0.022948384,0.37565422
10,1526017082646.0,-0.05868745,0.110635996,0.24315453
10,1526026329521.0,-0.055253506,0.014640927,0.19060516
10,1526045742854.0,-0.019114256,0.078181624,0.16662502
10,1526056038635.0,-0.048896074,0.12970376,0.175807
10,1526065909521.0,-0.1051805,0.11462569,0.27892017
10,1526075851031.0,-0.09484196,0.08429432,0.3031416
10,1526085656552.0,-0.04575014,0.14086187,0.25486946
10,1526095639260.0,-0.022260189,0.21367991,0.29680347
10,1526105439729.0,-0.054605484,0.21617758,0.2599678
10,1526115348791.0,-0.06365991,0.27019107,0.12041187
10,1526125442802.0,-0.05786395,0.2112943,0.051006317
10,1526136567802.0,-0.037098408,0.14785302,-0.077425
10,1526145111812.0,-0.10625744,0.13433921,-0.13297749
10,1526154895093.0,-0.17365623,0.19157314,-0.19253254
10,1526164839677.0,-0.24277258,0.26410472,-0.2659521
10,1526174901031.0,-0.36019373,0.30856943,-0.3864889
10,1526184825198.0,-0.22837281,0.3698026,-0.35274506
10,1526194579052.0,-0.25528884,0.18553519,-0.3829689
10,1526203715093.0,-0.19579911,-0.14775586,-0.22231483
10,1526214273062.0,-0.06590176,-0.30036378,0.11397362
10,1526224420250.0,0.08667064,-0.19313943,0.42317295
10,1526243960458.0,-0.49052572,0.3666104,-0.3645296
10,1526253812854.0,-0.56595993,0.9649171,0.34918976
10,1526263513218.0,-0.52359486,0.5528386,0.84332275
10,1526273593114.0,-0.04358101,0.54124475,1.5443859
10,1526283460770.0,1.0396883,-1.1169171,2.489318
10,1526292960354.0,1.1318264,-1.0760925,2.6852217
