gen_user,test_user,window_idx,anomaly_percentage
5,48,18,0.42533
5,48,19,0.58593
5,48,20,0.42197
5,48,21,0.50795
5,48,22,0.3715
5,48,23,0.56469
5,49,0,0.50344
5,49,1,0.40219
5,49,2,0.49127
5,49,3,0.55228
5,49,4,0.53042
5,49,5,0.49337
5,49,6,0.4539
5,49,7,0.43414
5,49,8,0.55634
5,49,9,0.5172
5,49,10,0.46119
5,49,11,0.54903
5,49,12,0.45052
5,49,13,0.553
5,49,14,0.519
5,49,15,0.4951
5,49,16,0.51089
5,49,17,0.49345
5,49,18,0.42533
5,49,19,0.58593
5,49,20,0.42197
5,49,21,0.50795
5,49,22,0.3715
5,49,23,0.56469
6,1,0,0.3613
6,1,1,0.42384
6,1,2,0.35877
6,1,3,0.3623
6,1,4,0.36899
6,1,5,0.33941
6,1,6,0.34483
6,1,7,0.36749
6,1,8,0.43207
6,1,9,0.37402
6,1,10,0.37573
6,1,11,0.29595
6,1,12,0.37681
6,1,13,0.43403
6,1,14,0.37534
6,1,15,0.36445
6,1,16,0.38554
6,1,17,0.37621
6,1,18,0.36261
6,1,19,0.36792
6,1,20,0.35754
6,1,21,0.30368
6,1,22,0.35366
6,1,23,0.343
6,1,24,0.35979
6,2,0,0.3613
6,2,1,0.42384
6,2,2,0.35877
6,2,3,0.3623
6,2,4,0.36899
6,2,5,0.33941
6,2,6,0.34483
6,2,7,0.36749
6,2,8,0.43207
6,2,9,0.37402
6,2,10,0.37573
6,2,11,0.29595
6,2,12,0.37681
6,2,13,0.43403
6,2,14,0.37534
6,2,15,0.36445
6,2,16,0.38554
6,2,17,0.37621
6,2,18,0.36261
6,2,19,0.36792
6,2,20,0.35754
6,2,21,0.30368
6,2,22,0.35366
6,2,23,0.343
6,2,24,0.35979
6,3,0,0.3613
6,3,1,0.42384
6,3,2,0.35877
6,3,3,0.3623
6,3,4,0.36899
6,3,5,0.33941
6,3,6,0.34483
6,3,7,0.36749
6,3,8,0.43207
6,3,9,0.37402
6,3,10,0.37573
6,3,11,0.29595
6,3,12,0.37681
6,3,13,0.43403
6,3,14,0.37534
6,3,15,0.36445
6,3,16,0.38554
6,3,17,0.37621
6,3,18,0.36261
6,3,19,0.36792
6,3,20,0.35754
6,3,21,0.30368
6,3,22,0.35366
6,3,23,0.343
6,3,24,0.35979
6,4,0,0.3613
6,4,1,0.42384
6,4,2,0.35877
6,4,3,0.3623
6,4,4,0.36899
6,4,5,0.33941
6,4,6,0.34483
6,4,7,0.36749
6,4,8,0.43207
6,4,9,0.37402
6,4,10,0.37573
6,4,11,0.29595
6,4,12,0.37681
6,4,13,0.43403
6,4,14,0.37534
6,4,15,0.36445
6,4,16,0.38554
6,4,17,0.37621
6,4,18,0.36261
6,4,19,0.36792
6,4,20,0.35754
6,4,21,0.30368
6,4,22,0.35366
6,4,23,0.343
6,4,24,0.35979
6,5,0,0.3613
6,5,1,0.42384
6,5,2,0.35877
6,5,3,0.3623
6,5,4,0.36899
6,5,5,0.33941
6,5,6,0.34483
6,5,7,0.36749
6,5,8,0.43207
6,5,9,0.37402
6,5,10,0.37573
6,5,11,0.29595
6,5,12,0.37681
6,5,13,0.43403
6,5,14,0.37534
6,5,15,0.36445
6,5,16,0.38554
6,5,17,0.37621
6,5,18,0.36261
6,5,19,0.36792
6,5,20,0.35754
6,5,21,0.30368
6,5,22,0.35366
6,5,23,0.343
6,5,24,0.35979
6,6,0,0.3613
6,6,1,0.42384
6,6,2,0.35877
6,6,3,0.3623
6,6,4,0.36899
6,6,5,0.33941
6,6,6,0.34483
6,6,7,0.36749
6,6,8,0.43207
6,6,9,0.37402
6,6,10,0.37573
6,6,11,0.29595
6,6,12,0.37681
6,6,13,0.43403
6,6,14,0.37534
6,6,15,0.36445
6,6,16,0.38554
6,6,17,0.37621
6,6,18,0.36261
6,6,19,0.36792
6,6,20,0.35754
6,6,21,0.30368
6,6,22,0.35366
6,6,23,0.343
6,6,24,0.35979
6,7,0,0.3613
6,7,1,0.42384
6,7,2,0.35877
6,7,3,0.3623
6,7,4,0.36899
6,7,5,0.33941
6,7,6,0.34483
6,7,7,0.36749
6,7,8,0.43207
6,7,9,0.37402
6,7,10,0.37573
6,7,11,0.29595
6,7,12,0.37681
6,7,13,0.43403
6,7,14,0.37534
6,7,15,0.36445
6,7,16,0.38554
6,7,17,0.37621
6,7,18,0.36261
6,7,19,0.36792
6,7,20,0.35754
6,7,21,0.30368
6,7,22,0.35366
6,7,23,0.343
6,7,24,0.35979
6,8,0,0.3613
6,8,1,0.42384
6,8,2,0.35877
6,8,3,0.3623
6,8,4,0.36899
6,8,5,0.33941
6,8,6,0.34483
6,8,7,0.36749
6,8,8,0.43207
6,8,9,0.37402
6,8,10,0.37573
6,8,11,0.29595
6,8,12,0.37681
6,8,13,0.43403
6,8,14,0.37534
6,8,15,0.36445
6,8,16,0.38554
6,8,17,0.37621
6,8,18,0.36261
6,8,19,0.36792
6,8,20,0.35754
6,8,21,0.30368
6,8,22,0.35366
6,8,23,0.343
6,8,24,0.35979
6,19,0,0.3613
6,19,1,0.42384
6,19,2,0.35877
6,19,3,0.3623
6,19,4,0.36899
6,19,5,0.33941
6,19,6,0.34483
6,19,7,0.36749
6,19,8,0.43207
6,19,9,0.37402
6,19,10,0.37573
6,19,11,0.29595
6,19,12,0.37681
6,19,13,0.43403
6,19,14,0.37534
6,19,15,0.36445
6,19,16,0.38554
6,19,17,0.37621
6,19,18,0.36261
6,19,19,0.36792
6,19,20,0.35754
6,19,21,0.30368
6,19,22,0.35366
6,19,23,0.343
6,19,24,0.35979
6,21,0,0.3613
6,21,1,0.42384
6,21,2,0.35877
6,21,3,0.3623
6,21,4,0.36899
6,21,5,0.33941
6,21,6,0.34483
6,21,7,0.36749
6,21,8,0.43207
6,21,9,0.37402
6,21,10,0.37573
6,21,11,0.29595
6,21,12,0.37681
6,21,13,0.43403
6,21,14,0.37534
6,21,15,0.36445
6,21,16,0.38554
6,21,17,0.37621
6,21,18,0.36261
6,21,19,0.36792
6,21,20,0.35754
6,21,21,0.30368
6,21,22,0.35366
6,21,23,0.343
6,21,24,0.35979
6,22,0,0.3613
6,22,1,0.42384
6,22,2,0.35877
6,22,3,0.3623
6,22,4,0.36899
6,22,5,0.33941
6,22,6,0.34483
6,22,7,0.36749
6,22,8,0.43207
6,22,9,0.37402
6,22,10,0.37573
6,22,11,0.29595
6,22,12,0.37681
6,22,13,0.43403
6,22,14,0.37534
6,22,15,0.36445
6,22,16,0.38554
6,22,17,0.37621
6,22,18,0.36261
6,22,19,0.36792
6,22,20,0.35754
6,22,21,0.30368
6,22,22,0.35366
6,22,23,0.343
6,22,24,0.35979
6,26,0,0.3613
6,26,1,0.42384
6,26,2,0.35877
6,26,3,0.3623
6,26,4,0.36899
6,26,5,0.33941
6,26,6,0.34483
6,26,7,0.36749
6,26,8,0.43207
6,26,9,0.37402
6,26,10,0.37573
6,26,11,0.29595
6,26,12,0.37681
6,26,13,0.43403
6,26,14,0.37534
6,26,15,0.36445
6,26,16,0.38554
6,26,17,0.37621
6,26,18,0.36261
6,26,19,0.36792
6,26,20,0.35754
6,26,21,0.30368
6,26,22,0.35366
6,26,23,0.343
6,26,24,0.35979
6,27,0,0.3613
6,27,1,0.42384
6,27,2,0.35877
6,27,3,0.3623
6,27,4,0.36899
6,27,5,0.33941
6,27,6,0.34483
6,27,7,0.36749
6,27,8,0.43207
6,27,9,0.37402
6,27,10,0.37573
6,27,11,0.29595
6,27,12,0.37681
6,27,13,0.43403
6,27,14,0.37534
6,27,15,0.36445
6,27,16,0.38554
6,27,17,0.37621
6,27,18,0.36261
6,27,19,0.36792
6,27,20,0.35754
6,27,21,0.30368
6,27,22,0.35366
6,27,23,0.343
6,27,24,0.35979
6,28,0,0.3613
6,28,1,0.42384
6,28,2,0.35877
6,28,3,0.3623
6,28,4,0.36899
6,28,5,0.33941
6,28,6,0.34483
6,28,7,0.36749
6,28,8,0.43207
6,28,9,0.37402
6,28,10,0.37573
6,28,11,0.29595
6,28,12,0.37681
6,28,13,0.43403
6,28,14,0.37534
6,28,15,0.36445
6,28,16,0.38554
6,28,17,0.37621
6,28,18,0.36261
6,28,19,0.36792
6,28,20,0.35754
6,28,21,0.30368
6,28,22,0.35366
6,28,23,0.343
6,28,24,0.35979
6,29,0,0.3613
6,29,1,0.42384
6,29,2,0.35877
6,29,3,0.3623
6,29,4,0.36899
6,29,5,0.33941
6,29,6,0.34483
6,29,7,0.36749
6,29,8,0.43207
6,29,9,0.37402
6,29,10,0.37573
6,29,11,0.29595
6,29,12,0.37681
6,29,13,0.43403
6,29,14,0.37534
6,29,15,0.36445
6,29,16,0.38554
6,29,17,0.37621
6,29,18,0.36261
6,29,19,0.36792
6,29,20,0.35754
6,29,21,0.30368
6,29,22,0.35366
6,29,23,0.343
6,29,24,0.35979
6,35,0,0.3613
6,35,1,0.42384
6,35,2,0.35877
6,35,3,0.3623
6,35,4,0.36899
6,35,5,0.33941
6,35,6,0.34483
6,35,7,0.36749
6,35,8,0.43207
6,35,9,0.37402
6,35,10,0.37573
6,35,11,0.29595
6,35,12,0.37681
6,35,13,0.43403
6,35,14,0.37534
6,35,15,0.36445
6,35,16,0.38554
6,35,17,0.37621
6,35,18,0.36261
6,35,19,0.36792
6,35,20,0.35754
6,35,21,0.30368
6,35,22,0.35366
6,35,23,0.343
6,35,24,0.35979
6,36,0,0.3613
6,36,1,0.42384
6,36,2,0.35877
6,36,3,0.3623
6,36,4,0.36899
6,36,5,0.33941
6,36,6,0.34483
6,36,7,0.36749
6,36,8,0.43207
6,36,9,0.37402
6,36,10,0.37573
6,36,11,0.29595
6,36,12,0.37681
6,36,13,0.43403
6,36,14,0.37534
6,36,15,0.36445
6,36,16,0.38554
6,36,17,0.37621
6,36,18,0.36261
6,36,19,0.36792
6,36,20,0.35754
6,36,21,0.30368
6,36,22,0.35366
6,36,23,0.343
6,36,24,0.35979
6,37,0,0.3613
6,37,1,0.42384
6,37,2,0.35877
6,37,3,0.3623
6,37,4,0.36899
6,37,5,0.33941
6,37,6,0.34483
6,37,7,0.36749
6,37,8,0.43207
6,37,9,0.37402
6,37,10,0.37573
6,37,11,0.29595
6,37,12,0.37681
6,37,13,0.43403
6,37,14,0.37534
6,37,15,0.36445
6,37,16,0.38554
6,37,17,0.37621
6,37,18,0.36261
6,37,19,0.36792
6,37,20,0.35754
6,37,21,0.30368
6,37,22,0.35366
6,37,23,0.343
6,37,24,0.35979
6,38,0,0.3613
6,38,1,0.42384
6,38,2,0.35877
6,38,3,0.3623
6,38,4,0.36899
6,38,5,0.33941
6,38,6,0.34483
6,38,7,0.36749
6,38,8,0.43207
6,38,9,0.37402
6,38,10,0.37573
6,38,11,0.29595
6,38,12,0.37681
6,38,13,0.43403
6,38,14,0.37534
6,38,15,0.36445
6,38,16,0.38554
6,38,17,0.37621
6,38,18,0.36261
6,38,19,0.36792
6,38,20,0.35754
6,38,21,0.30368
6,38,22,0.35366
6,38,23,0.343
6,38,24,0.35979
6,39,0,0.3613
6,39,1,0.42384
6,39,2,0.35877
6,39,3,0.3623
6,39,4,0.36899
6,39,5,0.33941
6,39,6,0.34483
6,39,7,0.36749
6,39,8,0.43207
6,39,9,0.37402
6,39,10,0.37573
6,39,11,0.29595
6,39,12,0.37681
6,39,13,0.43403
6,39,14,0.37534
6,39,15,0.36445
6,39,16,0.38554
6,39,17,0.37621
6,39,18,0.36261
6,39,19,0.36792
6,39,20,0.35754
6,39,21,0.30368
6,39,22,0.35366
6,39,23,0.343
6,39,24,0.35979
6,40,0,0.3613
6,40,1,0.42384
6,40,2,0.35877
6,40,3,0.3623
6,40,4,0.36899
6,40,5,0.33941
6,40,6,0.34483
6,40,7,0.36749
6,40,8,0.43207
6,40,9,0.37402
6,40,10,0.37573
6,40,11,0.29595
6,40,12,0.37681
6,40,13,0.43403
6,40,14,0.37534
6,40,15,0.36445
6,40,16,0.38554
6,40,17,0.37621
6,40,18,0.36261
6,40,19,0.36792
6,40,20,0.35754
6,40,21,0.30368
6,40,22,0.35366
6,40,23,0.343
6,40,24,0.35979
6,41,0,0.3613
6,41,1,0.42384
6,41,2,0.35877
6,41,3,0.3623
6,41,4,0.36899
6,41,5,0.33941
6,41,6,0.34483
6,41,7,0.36749
6,41,8,0.43207
6,41,9,0.37402
6,41,10,0.37573
6,41,11,0.29595
6,41,12,0.37681
6,41,13,0.43403
6,41,14,0.37534
6,41,15,0.36445
6,41,16,0.38554
6,41,17,0.37621
6,41,18,0.36261
6,41,19,0.36792
6,41,20,0.35754
6,41,21,0.30368
6,41,22,0.35366
6,41,23,0.343
6,41,24,0.35979
6,42,0,0.3613
6,42,1,0.42384
6,42,2,0.35877
6,42,3,0.3623
6,42,4,0.36899
6,42,5,0.33941
6,42,6,0.34483
6,42,7,0.36749
6,42,8,0.43207
6,42,9,0.37402
6,42,10,0.37573
6,42,11,0.29595
6,42,12,0.37681
6,42,13,0.43403
6,42,14,0.37534
6,42,15,0.36445
6,42,16,0.38554
6,42,17,0.37621
6,42,18,0.36261
6,42,19,0.36792
6,42,20,0.35754
6,42,21,0.30368
6,42,22,0.35366
6,42,23,0.343
6,42,24,0.35979
6,43,0,0.3613
6,43,1,0.42384
6,43,2,0.35877
6,43,3,0.3623
6,43,4,0.36899
6,43,5,0.33941
6,43,6,0.34483
6,43,7,0.36749
6,43,8,0.43207
6,43,9,0.37402
6,43,10,0.37573
6,43,11,0.29595
6,43,12,0.37681
6,43,13,0.43403
6,43,14,0.37534
6,43,15,0.36445
6,43,16,0.38554
6,43,17,0.37621
6,43,18,0.36261
6,43,19,0.36792
6,43,20,0.35754
6,43,21,0.30368
6,43,22,0.35366
6,43,23,0.343
6,43,24,0.35979
6,44,0,0.3613
6,44,1,0.42384
6,44,2,0.35877
6,44,3,0.3623
6,44,4,0.36899
6,44,5,0.33941
6,44,6,0.34483
6,44,7,0.36749
6,44,8,0.43207
6,44,9,0.37402
6,44,10,0.37573
6,44,11,0.29595
6,44,12,0.37681
6,44,13,0.43403
6,44,14,0.37534
6,44,15,0.36445
6,44,16,0.38554
6,44,17,0.37621
6,44,18,0.36261
6,44,19,0.36792
6,44,20,0.35754
6,44,21,0.30368
6,44,22,0.35366
6,44,23,0.343
6,44,24,0.35979
6,45,0,0.3613
6,45,1,0.42384
6,45,2,0.35877
6,45,3,0.3623
6,45,4,0.36899
6,45,5,0.33941
6,45,6,0.34483
6,45,7,0.36749
6,45,8,0.43207
6,45,9,0.37402
6,45,10,0.37573
6,45,11,0.29595
6,45,12,0.37681
6,45,13,0.43403
6,45,14,0.37534
6,45,15,0.36445
6,45,16,0.38554
6,45,17,0.37621
6,45,18,0.36261
6,45,19,0.36792
6,45,20,0.35754
6,45,21,0.30368
6,45,22,0.35366
6,45,23,0.343
6,45,24,0.35979
6,46,0,0.3613
6,46,1,0.42384
6,46,2,0.35877
6,46,3,0.3623
6,46,4,0.36899
6,46,5,0.33941
6,46,6,0.34483
6,46,7,0.36749
6,46,8,0.43207
6,46,9,0.37402
6,46,10,0.37573
6,46,11,0.29595
6,46,12,0.37681
6,46,13,0.43403
6,46,14,0.37534
6,46,15,0.36445
6,46,16,0.38554
6,46,17,0.37621
6,46,18,0.36261
6,46,19,0.36792
6,46,20,0.35754
6,46,21,0.30368
6,46,22,0.35366
6,46,23,0.343
6,46,24,0.35979
6,48,0,0.3613
6,48,1,0.42384
6,48,2,0.35877
6,48,3,0.3623
6,48,4,0.36899
6,48,5,0.33941
6,48,6,0.34483
6,48,7,0.36749
6,48,8,0.43207
6,48,9,0.37402
6,48,10,0.37573
6,48,11,0.29595
6,48,12,0.37681
6,48,13,0.43403
6,48,14,0.37534
6,48,15,0.36445
6,48,16,0.38554
6,48,17,0.37621
6,48,18,0.36261
6,48,19,0.36792
6,48,20,0.35754
6,48,21,0.30368
6,48,22,0.35366
6,48,23,0.343
6,48,24,0.35979
6,49,0,0.3613
6,49,1,0.42384
6,49,2,0.35877
6,49,3,0.3623
6,49,4,0.36899
6,49,5,0.33941
6,49,6,0.34483
6,49,7,0.36749
6,49,8,0.43207
6,49,9,0.37402
6,49,10,0.37573
6,49,11,0.29595
6,49,12,0.37681
6,49,13,0.43403
6,49,14,0.37534
6,49,15,0.36445
6,49,16,0.38554
6,49,17,0.37621
6,49,18,0.36261
6,49,19,0.36792
6,49,20,0.35754
6,49,21,0.30368
6,49,22,0.35366
6,49,23,0.343
6,49,24,0.35979
7,1,0,0.27282
7,1,1,0.29942
7,1,2,0.2973
7,1,3,0.27389
7,1,4,0.26707
7,1,5,0.36921
7,1,6,0.26983
7,1,7,0.3119
7,1,8,0.26588
7,1,9,0.29193
7,1,10,0.24808
7,1,11,0.28122
7,1,12,0.28246
7,1,13,0.27534
7,1,14,0.27008
7,1,15,0.26766
7,1,16,0.24262
7,1,17,0.25211
7,1,18,0.27014
7,1,19,0.33038
7,1,20,0.26535
7,1,21,0.26364
7,1,22,0.27731
7,1,23,0.26195
7,1,24,0.24489
7,2,0,0.27282
7,2,1,0.29942
7,2,2,0.2973
7,2,3,0.27389
7,2,4,0.26707
7,2,5,0.36921
7,2,6,0.26983
7,2,7,0.3119
7,2,8,0.26588
7,2,9,0.29193
7,2,10,0.24808
7,2,11,0.28122
7,2,12,0.28246
7,2,13,0.27534
7,2,14,0.27008
7,2,15,0.26766
7,2,16,0.24262
7,2,17,0.25211
7,2,18,0.27014
7,2,19,0.33038
7,2,20,0.26535
7,2,21,0.26364
7,2,22,0.27731
7,2,23,0.26195
7,2,24,0.24489
7,3,0,0.27282
7,3,1,0.29942
7,3,2,0.2973
7,3,3,0.27389
7,3,4,0.26707
7,3,5,0.36921
7,3,6,0.26983
7,3,7,0.3119
7,3,8,0.26588
7,3,9,0.29193
7,3,10,0.24808
7,3,11,0.28122
7,3,12,0.28246
7,3,13,0.27534
7,3,14,0.27008
7,3,15,0.26766
7,3,16,0.24262
7,3,17,0.25211
7,3,18,0.27014
7,3,19,0.33038
7,3,20,0.26535
7,3,21,0.26364
7,3,22,0.27731
7,3,23,0.26195
7,3,24,0.24489
7,4,0,0.27282
7,4,1,0.29942
7,4,2,0.2973
7,4,3,0.27389
7,4,4,0.26707
7,4,5,0.36921
7,4,6,0.26983
7,4,7,0.3119
7,4,8,0.26588
7,4,9,0.29193
7,4,10,0.24808
7,4,11,0.28122
7,4,12,0.28246
7,4,13,0.27534
7,4,14,0.27008
7,4,15,0.26766
7,4,16,0.24262
7,4,17,0.25211
7,4,18,0.27014
7,4,19,0.33038
7,4,20,0.26535
7,4,21,0.26364
7,4,22,0.27731
7,4,23,0.26195
7,4,24,0.24489
7,5,0,0.27282
7,5,1,0.29942
7,5,2,0.2973
7,5,3,0.27389
7,5,4,0.26707
7,5,5,0.36921
7,5,6,0.26983
7,5,7,0.3119
7,5,8,0.26588
7,5,9,0.29193
7,5,10,0.24808
7,5,11,0.28122
7,5,12,0.28246
7,5,13,0.27534
7,5,14,0.27008
7,5,15,0.26766
7,5,16,0.24262
7,5,17,0.25211
7,5,18,0.27014
7,5,19,0.33038
7,5,20,0.26535
7,5,21,0.26364
7,5,22,0.27731
7,5,23,0.26195
7,5,24,0.24489
7,6,0,0.27282
7,6,1,0.29942
7,6,2,0.2973
7,6,3,0.27389
7,6,4,0.26707
7,6,5,0.36921
7,6,6,0.26983
7,6,7,0.3119
7,6,8,0.26588
7,6,9,0.29193
7,6,10,0.24808
7,6,11,0.28122
7,6,12,0.28246
7,6,13,0.27534
7,6,14,0.27008
7,6,15,0.26766
7,6,16,0.24262
7,6,17,0.25211
7,6,18,0.27014
7,6,19,0.33038
7,6,20,0.26535
7,6,21,0.26364
7,6,22,0.27731
7,6,23,0.26195
7,6,24,0.24489
7,7,0,0.27282
7,7,1,0.29942
7,7,2,0.2973
7,7,3,0.27389
7,7,4,0.26707
7,7,5,0.36921
7,7,6,0.26983
7,7,7,0.3119
7,7,8,0.26588
7,7,9,0.29193
7,7,10,0.24808
7,7,11,0.28122
7,7,12,0.28246
7,7,13,0.27534
7,7,14,0.27008
7,7,15,0.26766
7,7,16,0.24262
7,7,17,0.25211
7,7,18,0.27014
7,7,19,0.33038
7,7,20,0.26535
7,7,21,0.26364
7,7,22,0.27731
7,7,23,0.26195
7,7,24,0.24489
7,8,0,0.27282
7,8,1,0.29942
7,8,2,0.2973
7,8,3,0.27389
7,8,4,0.26707
7,8,5,0.36921
7,8,6,0.26983
7,8,7,0.3119
7,8,8,0.26588
7,8,9,0.29193
7,8,10,0.24808
7,8,11,0.28122
7,8,12,0.28246
7,8,13,0.27534
7,8,14,0.27008
7,8,15,0.26766
7,8,16,0.24262
7,8,17,0.25211
7,8,18,0.27014
7,8,19,0.33038
7,8,20,0.26535
7,8,21,0.26364
7,8,22,0.27731
7,8,23,0.26195
7,8,24,0.24489
7,19,0,0.27282
7,19,1,0.29942
7,19,2,0.2973
7,19,3,0.27389
7,19,4,0.26707
7,19,5,0.36921
7,19,6,0.26983
7,19,7,0.3119
7,19,8,0.26588
7,19,9,0.29193
7,19,10,0.24808
7,19,11,0.28122
7,19,12,0.28246
7,19,13,0.27534
7,19,14,0.27008
7,19,15,0.26766
7,19,16,0.24262
7,19,17,0.25211
7,19,18,0.27014
7,19,19,0.33038
7,19,20,0.26535
7,19,21,0.26364
7,19,22,0.27731
7,19,23,0.26195
7,19,24,0.24489
7,21,0,0.27282
7,21,1,0.29942
7,21,2,0.2973
7,21,3,0.27389
7,21,4,0.26707
7,21,5,0.36921
7,21,6,0.26983
7,21,7,0.3119
7,21,8,0.26588
7,21,9,0.29193
7,21,10,0.24808
7,21,11,0.28122
7,21,12,0.28246
7,21,13,0.27534
7,21,14,0.27008
7,21,15,0.26766
7,21,16,0.24262
7,21,17,0.25211
7,21,18,0.27014
7,21,19,0.33038
7,21,20,0.26535
7,21,21,0.26364
7,21,22,0.27731
7,21,23,0.26195
7,21,24,0.24489
7,22,0,0.27282
7,22,1,0.29942
7,22,2,0.2973
7,22,3,0.27389
7,22,4,0.26707
7,22,5,0.36921
7,22,6,0.26983
7,22,7,0.3119
7,22,8,0.26588
7,22,9,0.29193
7,22,10,0.24808
7,22,11,0.28122
7,22,12,0.28246
7,22,13,0.27534
7,22,14,0.27008
7,22,15,0.26766
7,22,16,0.24262
7,22,17,0.25211
7,22,18,0.27014
7,22,19,0.33038
7,22,20,0.26535
7,22,21,0.26364
7,22,22,0.27731
7,22,23,0.26195
7,22,24,0.24489
7,26,0,0.27282
7,26,1,0.29942
7,26,2,0.2973
7,26,3,0.27389
7,26,4,0.26707
7,26,5,0.36921
7,26,6,0.26983
7,26,7,0.3119
7,26,8,0.26588
7,26,9,0.29193
7,26,10,0.24808
7,26,11,0.28122
7,26,12,0.28246
7,26,13,0.27534
7,26,14,0.27008
7,26,15,0.26766
7,26,16,0.24262
7,26,17,0.25211
7,26,18,0.27014
7,26,19,0.33038
7,26,20,0.26535
7,26,21,0.26364
7,26,22,0.27731
7,26,23,0.26195
7,26,24,0.24489
7,27,0,0.27282
7,27,1,0.29942
7,27,2,0.2973
7,27,3,0.27389
7,27,4,0.26707
7,27,5,0.36921
7,27,6,0.26983
7,27,7,0.3119
7,27,8,0.26588
7,27,9,0.29193
7,27,10,0.24808
7,27,11,0.28122
7,27,12,0.28246
7,27,13,0.27534
7,27,14,0.27008
7,27,15,0.26766
7,27,16,0.24262
7,27,17,0.25211
7,27,18,0.27014
7,27,19,0.33038
7,27,20,0.26535
7,27,21,0.26364
7,27,22,0.27731
7,27,23,0.26195
7,27,24,0.24489
7,28,0,0.27282
7,28,1,0.29942
7,28,2,0.2973
7,28,3,0.27389
7,28,4,0.26707
7,28,5,0.36921
7,28,6,0.26983
7,28,7,0.3119
7,28,8,0.26588
7,28,9,0.29193
7,28,10,0.24808
7,28,11,0.28122
7,28,12,0.28246
7,28,13,0.27534
7,28,14,0.27008
7,28,15,0.26766
7,28,16,0.24262
7,28,17,0.25211
7,28,18,0.27014
7,28,19,0.33038
7,28,20,0.26535
7,28,21,0.26364
7,28,22,0.27731
7,28,23,0.26195
7,28,24,0.24489
7,29,0,0.27282
7,29,1,0.29942
7,29,2,0.2973
7,29,3,0.27389
7,29,4,0.26707
7,29,5,0.36921
7,29,6,0.26983
7,29,7,0.3119
7,29,8,0.26588
7,29,9,0.29193
7,29,10,0.24808
7,29,11,0.28122
7,29,12,0.28246
7,29,13,0.27534
7,29,14,0.27008
7,29,15,0.26766
7,29,16,0.24262
7,29,17,0.25211
7,29,18,0.27014
7,29,19,0.33038
7,29,20,0.26535
7,29,21,0.26364
7,29,22,0.27731
7,29,23,0.26195
7,29,24,0.24489
7,35,0,0.27282
7,35,1,0.29942
7,35,2,0.2973
7,35,3,0.27389
7,35,4,0.26707
7,35,5,0.36921
7,35,6,0.26983
7,35,7,0.3119
7,35,8,0.26588
7,35,9,0.29193
7,35,10,0.24808
7,35,11,0.28122
7,35,12,0.28246
7,35,13,0.27534
7,35,14,0.27008
7,35,15,0.26766
7,35,16,0.24262
7,35,17,0.25211
7,35,18,0.27014
7,35,19,0.33038
7,35,20,0.26535
7,35,21,0.26364
7,35,22,0.27731
7,35,23,0.26195
7,35,24,0.24489
7,36,0,0.27282
7,36,1,0.29942
7,36,2,0.2973
7,36,3,0.27389
7,36,4,0.26707
7,36,5,0.36921
7,36,6,0.26983
7,36,7,0.3119
7,36,8,0.26588
7,36,9,0.29193
7,36,10,0.24808
7,36,11,0.28122
7,36,12,0.28246
7,36,13,0.27534
7,36,14,0.27008
7,36,15,0.26766
7,36,16,0.24262
7,36,17,0.25211
7,36,18,0.27014
7,36,19,0.33038
7,36,20,0.26535
7,36,21,0.26364
7,36,22,0.27731
7,36,23,0.26195
7,36,24,0.24489
7,37,0,0.27282
7,37,1,0.29942
7,37,2,0.2973
7,37,3,0.27389
7,37,4,0.26707
7,37,5,0.36921
7,37,6,0.26983
7,37,7,0.3119
7,37,8,0.26588
7,37,9,0.29193
7,37,10,0.24808
7,37,11,0.28122
7,37,12,0.28246
7,37,13,0.27534
7,37,14,0.27008
7,37,15,0.26766
7,37,16,0.24262
7,37,17,0.25211
7,37,18,0.27014
7,37,19,0.33038
7,37,20,0.26535
7,37,21,0.26364
7,37,22,0.27731
7,37,23,0.26195
7,37,24,0.24489
7,38,0,0.27282
7,38,1,0.29942
7,38,2,0.2973
7,38,3,0.27389
7,38,4,0.26707
7,38,5,0.36921
7,38,6,0.26983
7,38,7,0.3119
7,38,8,0.26588
7,38,9,0.29193
7,38,10,0.24808
7,38,11,0.28122
7,38,12,0.28246
7,38,13,0.27534
7,38,14,0.27008
7,38,15,0.26766
7,38,16,0.24262
7,38,17,0.25211
7,38,18,0.27014
7,38,19,0.33038
7,38,20,0.26535
7,38,21,0.26364
7,38,22,0.27731
7,38,23,0.26195
7,38,24,0.24489
7,39,0,0.27282
7,39,1,0.29942
7,39,2,0.2973
7,39,3,0.27389
7,39,4,0.26707
7,39,5,0.36921
7,39,6,0.26983
7,39,7,0.3119
7,39,8,0.26588
7,39,9,0.29193
7,39,10,0.24808
7,39,11,0.28122
7,39,12,0.28246
7,39,13,0.27534
7,39,14,0.27008
7,39,15,0.26766
7,39,16,0.24262
7,39,17,0.25211
7,39,18,0.27014
7,39,19,0.33038
7,39,20,0.26535
7,39,21,0.26364
7,39,22,0.27731
7,39,23,0.26195
7,39,24,0.24489
7,40,0,0.27282
7,40,1,0.29942
7,40,2,0.2973
7,40,3,0.27389
7,40,4,0.26707
7,40,5,0.36921
7,40,6,0.26983
7,40,7,0.3119
7,40,8,0.26588
7,40,9,0.29193
7,40,10,0.24808
7,40,11,0.28122
7,40,12,0.28246
7,40,13,0.27534
7,40,14,0.27008
7,40,15,0.26766
7,40,16,0.24262
7,40,17,0.25211
